Commercial,Industrial,Residential,Transportation
225150.4036,169160.4895,230261.2786,77303.1206
222938.1917,177025.1513,213274.2932,86372.89099
218737.2351,180285.2834,200726.7755,83673.54097
212998.8072,177256.517,197611.3757,90184.35305
212470.0895,178893.0284,183631.361,105943.2546
212600.6036,179737.8809,172740.1992,117910.4816
212574.7219,181577.0471,163588.1155,122631.4437
211755.5015,181059.2626,158590.7398,137556.9676
212037.6447,179145.7373,159629.9395,178507.5407
216900.0836,177585.8426,178102.3957,232305.0274
223134.0795,174729.661,215673.9465,272572.1377
224698.7355,175793.9447,228864.5107,224185.8574
227128.9582,179321.5806,223659.6076,141058.6247
226255.0816,181227.4286,213475.03,109235.27
201004.1304,178632.5514,208277.3615,87877.41948
185914.2456,171274.4826,195865.8904,64642.25518
178068.7924,164083.2981,180948.3515,50430.10777
171472.8387,154505.2735,180414.4958,36910.82658
166442.5675,150345.6659,181701.1395,29765.68935
162879.2338,149384.158,185189.8778,24524.51097
163187.9066,146889.2062,193250.4708,24544.94985
169165.162,147751,206820.5324,23324.72134
188051.0615,155951.7227,222288.3188,32530.1728
210541.8382,159073.6905,250746.8368,50478.01868
228001.9509,172014.9929,234075.4545,78676.14934
223841.8297,178993.9353,213997.4398,87270.67117
218092.0284,181642.9899,198030.5117,84175.26145
211854.1052,178447.7774,192365.912,90644.19392
210414.7914,179502.0674,177700.3031,106103.2301
210341.6067,180220.7305,166820.7536,118056.3855
210110.0884,181912.9228,157773.6273,122665.2469
208775.8217,180873.4329,153171.7451,137226.9613
208675.3751,178823.8472,154287.0688,177876.3623
213066.4146,177041.5147,172166.0761,231308.1395
218592.3322,173942.825,208320.079,271314.4112
219610.1662,174548.9533,222245.2584,222649.5053
221926.0546,178222.3614,216436.2981,140281.0271
220361.03,179878.7866,205122.5913,108625.7624
196175.9759,176815.0369,198462.0747,87039.15815
181687.7116,169761.59,184938.6096,64148.94257
173827.1704,162929.8993,168765.9558,50155.69013
167928.5511,154758.9803,165058.577,37041.91216
163000.2533,151092.3218,163974.0063,30012.72213
159397.9175,150544.8632,165409.9225,24818.0859
159132.69,147845.3272,171700.3055,24813.63927
164613.5425,148661.8555,184028.1818,23558.55501
180963.2111,156192.8537,198638.3475,32693.37606
198522.7267,158367.1654,228592.153,50786.24581
216608.1523,170520.8394,214887.9371,78846.30412
216277.9773,178226.852,197924.9117,87645.19095
214682.5631,181964.2178,183791.2179,84725.83282
211301.6508,179626.1726,179358.2302,91467.19397
210529.9667,180009.8444,168137.3582,106639.9834
210341.6091,180579.0621,158727.9258,118540.5644
209974.1645,181822.5639,150999.9194,122780.8715
208174.7326,180220.9731,146870.3041,136875.3017
206830.0194,177370.9529,147198.3728,176663.2817
209226.952,174712.8518,163772.8889,228768.6526
211080.8992,170304.4749,195751.4543,266335.8257
207902.976,168765.7766,206646.7152,215820.1824
207535.0402,171646.8707,198477.3791,135567.2078
205723.4313,173588.829,187055.8281,105229.4062
186352.2226,172733.1059,181005.353,85115.78709
175974.6013,168052.5492,168546.0142,63519.542
171194.0123,160547.6553,152370.8436,52040.99933
180578.1942,120019.8556,162744.6525,58640.70938
176762.7959,112792.4848,162848.3248,40211.91663
177080.2084,106823.6151,164090.7557,35422.88973
177287.5747,102653.4346,167268.0934,31582.07249
180764.6014,101670.9682,172571.8284,25544.66485
191097.4232,102784.0351,178465.4696,27947.6588
199284.0154,101505.0138,196277.8626,32606.0789
211407.8003,103213.1745,198904.9341,41982.45374
206441.6979,98010.4461,218972.0244,57366.90671
207130.5667,97009.31975,222427.8366,84033.92098
203708.3061,94797.50763,226788.9803,106090.7471
208847.764,96775.96131,213690.2097,132458.4665
205677.943,95168.04866,210333.86,156119.4417
207569.44,96300.64383,199618.299,164839.679
206739.5426,95764.90518,196382.7252,169404.9429
203807.0082,93911.29633,203047.9165,176730.3866
208376.9155,94453.34345,215737.4974,194714.5738
216733.2919,96006.47614,237300.1468,192807.7585
212676.5713,95732.59783,239245.6045,215570.8878
210189.7351,96714.45406,229067.3598,215144.0014
210207.9499,99068.79322,213122.3251,189957.9297
204715.1512,100531.8813,200427.2133,162771.012
197581.0982,105214.2599,179401.1703,134067.6394
187391.5305,111246.2721,159440.8324,99011.82097
178752.8984,114445.4874,146380.3789,64029.95437
173188.7141,112637.3191,142671.8812,40260.67364
173232.0588,106668.4169,142249.3914,35495.94146
173025.7833,102522.1378,144593.9288,31685.33692
175175.1624,101197.1667,147944.2198,25562.61512
180222.9764,101571.7988,153512.0977,28027.55869
182037.0059,99367.25319,170914.8901,32783.1822
193395.5305,100165.1142,175531.576,41603.24848
191395.6963,94999.60292,197808.8065,56250.30799
195156.8525,94349.96981,202331.8524,82201.52443
193496.8524,92614.63293,209176.8543,104174.0566
200731.164,95211.76397,200979.1776,130789.0223
200239.7006,94325.12924,201866.6814,155307.6089
203898.0693,95779.11745,193430.6731,164291.7287
204244.1928,95596.56867,191993.4966,169269.9312
202493.2626,94163.21884,200119.6463,177301.4188
208964.6881,95238.54182,214383.3487,196535.1792
220902.3554,97605.63407,237559.7722,196395.2896
219981.151,97585.05753,241574.7371,219858.4853
216908.6352,98532.03611,231433.8412,219991.9642
214898.161,100358.9809,212707.6731,193516.4367
205204.4441,100996.0255,196010.5798,164473.0442
195415.6864,104635.4212,169249.7962,133597.3364
181791.7112,112926.2296,145118.8443,96126.534
158767.0563,148148.7514,115344.7086,41954.50729
152957.1094,150622.5127,108271.9325,30267.24564
150528.315,151517.8542,106672.3121,25174.43979
151186.2052,150000.5604,111023.0721,25412.87948
157209.7622,151983.4267,120026.0039,24322.22682
172890.9778,160466.9102,134976.9596,34234.08457
187735.3139,165117.3936,164900.235,54662.4798
203847.1735,175255.7018,160508.4759,83525.12877
199397.8581,178094.1857,161096.8892,90061.71279
202240.2745,181335.4826,156436.3569,86460.46195
203641.9523,179716.2741,158640.4359,93493.65091
207489.5671,180770.4432,153398.5696,109376.1943
208342.6328,180364.6833,151991.7241,120978.5099
211116.5597,182211.4281,146354.1965,125750.9869
210750.2007,180724.3025,144093.2374,140495.1526
207732.3428,176380.686,148468.0968,180139.1382
208593.7943,173030.503,164927.6197,232723.4957
212586.4801,170723.3875,195502.5143,275183.273
211697.2024,170589.7168,207312.8825,225131.65
210930.539,173660.0074,199099.4361,141676.9104
205105.0675,173996.3922,186018.2693,109005.3385
188301.996,171302.4451,173051.0934,86871.10882
174706.6472,165449.0649,153507.3504,64184.95825
165679.8821,159109.4743,131796.2412,50128.0936
162093.5162,154841.229,115517.2117,37721.26729
157599.5887,153088.6591,108426.616,30761.68757
154696.6967,153767.2441,106236.1267,25534.25336
154733.0535,151875.538,109942.414,25726.86939
160047.8034,153580.6943,118363.1088,24546.68354
174626.5808,161656.4238,133193.2934,34519.55368
188094.5159,165983.9563,163745.9521,55132.88782
203537.5899,175573.8189,160227.0546,84011.85151
199336.0995,178057.3774,160716.7479,90294.93272
201904.519,180995.6244,156036.2079,86469.52982
202812.6047,178996.5707,158169.8822,93322.0972
206135.6984,179918.3221,152744.77,109077.6132
206766.3188,179624.1665,151399.7571,120720.9105
209118.9331,181327.5637,145339.2323,125427.9917
208360.7372,179697.7213,142707.9509,139980.6377
205859.2746,175864.386,147272.1739,179918.6762
207557.4266,172939.8505,164106.0595,232938.6555
211729.0903,170621.1031,194983.863,275216.0291
209827.2986,169854.4182,205809.6651,224401.9159
209656.2139,173199.0931,198289.5482,141459.9349
204822.0272,173920.2658,186082.191,109037.1701
187542.6293,171122.8623,173629.8871,86851.92614
173860.4163,165004.9227,155233.3172,64075.0857
165357.6415,158623.468,135033.7155,50039.12767
160696.4928,152623.2826,125005.9856,37327.67642
156429.8215,150441.9819,120516.1173,30375.29766
153263.475,150494.9653,120008.01,25121.47694
153106.6055,148073.8301,125482.0741,25228.15794
158372.5536,149378.9964,135426.5162,24002.48016
173931.8731,157634.9499,150749.7637,33769.00998
188981.6225,162170.3061,181588.7402,53923.81907
206169.5824,173120.1972,175697.2319,82745.75935
201446.5683,176028.1857,174721.9977,89230.30446
202308.6444,178756.0067,168638.7944,85446.68906
201468.0235,176221.1711,170184.8939,92060.26672
204112.1201,177565.3083,161808.181,107843.3051
203993.1219,177081.2622,159066.908,119158.4527
206195.7461,179166.1653,152207.513,124032.4353
206171.9259,178327.2547,148982.2036,138950.9412
204166.8147,174567.7797,153575.5073,178653.6434
207942.9878,172782.517,171574.4742,232569.8097
214466.1672,171081.9152,204596.2148,275496.2711
214681.6262,171894.9446,215478.9275,226296.4605
215768.4967,175346.7237,208774.4682,142577.1509
212233.3986,176262.7139,197743.8889,110020.7261
192690.6341,173798.6044,187956.7151,88025.34592
179005.5999,167479.3183,171507.3597,64972.20691
170147.5446,160372.5959,153028.8424,50582.86091
163967.2391,152449.0619,149133.2148,37120.28718
159522.3216,149962.4335,146401.6028,30159.62783
156209.4345,149707.5924,147437.9077,24918.93219
155982.3897,147054.8001,153771.8809,24959.64202
161369.746,148037.7844,164859.0284,23738.62439
178618.9234,156275.3981,179823.4085,33328.56458
198460.161,161026.8702,208253.9617,53061.327
217107.246,172903.583,198469.9923,81700.47194
211612.5027,176756.997,195284.8292,88562.41363
210963.2517,179860.84,188120.7668,85102.58491
208210.7878,176860.967,189786.3863,91516.78303
210092.9527,178461.5331,178302.935,107381.8323
209631.6092,177913.2414,173074.6245,118620.3278
211262.2269,180093.8493,165251.8376,123527.8108
211097.225,179330.3697,161071.2094,138422.7819
209649.7487,175890.2285,165506.0459,178140.3125
213385.5725,173403.8282,182592.7504,231043.0404
219307.3676,170626.633,215664.5342,272286.3018
220467.835,171421.2713,224481.0447,224176.125
221578.256,174422.1061,218291.473,140920.8757
217976.4788,175044.5695,207720.9759,108481.1707
193536.671,172078.3858,199597.2582,86789.21948
177787.7179,164748.27,184253.0811,63657.55883
167921.8318,156799.0421,166084.8076,49256.50022
162888.5296,150596.2672,155067.4297,36659.17149
157724.0142,147624.4133,150296.3419,29684.76474
154213.789,147210.7126,149608.486,24505.8772
154150.885,144753.249,154055.4353,24586.09712
159474.8504,145826.7897,163118.7721,23415.64811
175295.7861,153435.2982,176202.8084,32747.28671
193798.673,157952.3769,203096.2065,52090.92845
213310.8019,170249.985,193459.9385,80635.7422
209686.0721,174751.719,190689.7712,87824.57012
210792.7483,179066.1448,184189.3164,84963.41822
208796.8323,176819.6242,186269.9213,91669.04558
211674.1227,179004.2052,174781.7997,107998.8378
211771.1718,178901.0402,170006.5309,119636.3596
213427.5572,180798.4901,162014.9598,124431.1784
213543.6338,180142.7295,157507.5552,139603.7767
211654.8823,176414.5147,161333.3364,179508.1391
213740.8746,173048.1355,177245.8308,231762.0094
215521.4099,168354.2661,207405.0415,270006.9171
212452.8926,167228.7629,212628.4033,219605.94
210969.4431,169171.1198,204304.3911,137205.2367
206750.9759,169771.1225,193564.0975,105639.5125
186456.7574,168416.3845,187022.5216,85188.14902
175058.4987,163336.9475,174440.3681,63255.51931
167681.1157,153960.1686,158475.7254,50969.25154
178055.5775,117433.9877,158980.4391,57728.72351
173880.8994,110599.4875,157109.64,39460.92417
173587.0567,104460.6857,157376.8455,34679.91601
173300.7094,100217.4822,159895.2908,30896.28343
176276.6858,99155.56721,164110.0186,24976.31009
186181.3169,100135.4758,169111.9269,27352.7828
194352.5321,98998.49451,186847.0409,32000.83928
206889.1649,100869.8641,192771.9976,41214.25597
204168.2167,96467.90084,216440.8614,56471.03181
207169.6455,96135.43016,223333.5502,83187.56915
204466.5313,94174.05347,230971.1369,105219.3501
210264.325,96431.53657,219225.3895,131793.6854
207762.6097,95008.86583,217028.3868,155529.9534
209447.7521,96045.91522,206447.2389,164083.0774
208379.1889,95481.03694,203405.3421,168506.4217
205837.2174,93757.04027,210786.3368,175965.8443
211203.3092,94319.73388,223900.6861,194004.0696
220668.4201,95936.728,246817.5118,192166.3194
216727.9531,95762.47579,247782.3044,215422.431
213573.614,96446.446,236968.6759,214368.3763
213222.2395,98598.18856,220690.7961,188997.7732
207033.3477,99783.9239,208249.1258,161543.2742
198536.4027,103800.2676,187739.5515,132475.3697
187125.1782,109267.4568,167855.6193,97319.4823
176711.0449,111338.3676,156789.7659,62111.31529
170385.6697,109253.5744,152659.8833,38833.69554
170401.3255,103478.4927,152228.9084,34228.33959
169901.1045,99253.03988,153902.0703,30465.6502
172104.5171,98061.95921,156789.6365,24576.13429
177007.516,98324.48834,161666.596,26980.48909
179569.8969,96472.49255,178918.7475,31730.97672
191836.9721,97381.90473,185166.7702,40337.51135
191512.7581,92924.62407,208349.7413,54756.03961
196217.4397,92694.26018,216539.8882,80313.12606
194580.0555,91004.85753,226306.4099,101980.8817
202973.5772,94059.19899,218500.5487,128873.1587
203672.9041,93426.19147,220054.1092,153422.0983
208051.5372,95030.85947,212020.1184,162814.74
208612.2938,94844.83773,210562.8831,167857.6312
207191.9499,93345.325,218853.206,175658.9228
214621.2663,94444.5426,234048.4443,194620.532
227172.5879,96518.04369,260053.6746,193707.5101
226767.0691,96942.09292,262268.3304,218152.1029
223239.1539,97879.01545,253573.5491,218511.6851
221382.1429,99511.93434,236146.185,191824.4313
211263.5557,99686.0856,221209.9583,162363.3665
199660.681,102201.2402,197432.5077,130600.2626
184651.4038,109191.623,175433.9181,93091.52653
158830.5305,139825.076,150424.5959,39511.77139
152352.7731,140895.9031,145189.5324,28324.82533
149751.5261,141108.8207,145325.5619,23435.24131
150558.073,139301.7047,151037.7879,23599.67197
156832.3579,141197.1586,161125.6532,22588.07817
174966.5737,150049.0992,176138.2733,32008.83013
202213.0096,155841.6224,202518.9661,50898.40242
220880.04,168215.6269,198876.4273,79039.50173
214686.8044,172773.9033,199489.4827,86614.44563
215286.9746,177295.9905,196567.2448,84137.80808
213192.5767,175129.8573,200559.5725,91091.54409
216434.6262,177800.4963,190245.4758,107623.4881
217117.4942,177889.5052,185250.119,119239.9027
218792.1988,179907.502,176450.1913,124173.8149
218512.6732,179191.2598,171843.1779,139320.2904
217383.4249,175984.1289,176836.4322,179646.1283
221632.1345,173821.0358,195170.4294,233216.1407
227628.4658,171146.8988,230548.594,274081.6659
229035.529,172776.272,240294.5189,225977.5825
230328.4335,176228.2607,234144.164,142208.9336
226043.3247,176348.4981,223412.9134,109138.5438
202513.7632,173214.8547,215816.8842,87312.36453
185314.3614,165325.742,200539.7943,63932.47289
174971.0074,156829.8102,183790.4946,49301.26492
166597.5114,145872.106,181276.1237,35485.26111
161133.6345,142308.6624,179362.522,28543.18548
157375.8451,141462.3036,181224.843,23409.66808
157413.8132,138772.579,188287.0838,23426.93743
163600.7856,140245.9948,199992.0506,22304.23072
183749.6515,149174.9407,214970.4861,31475.87208
222433.2451,156358.0024,236188.4118,49438.1227
238988.2612,168744.6802,227909.4183,77388.9126
224214.1654,172085.8862,226649.7444,85154.82835
218077.6572,174190.4027,220541.681,82116.32236
211411.3318,170515.566,222401.1314,88298.2845
213676.3701,173927.7947,206695.0217,104976.6335
213810.5241,173993.2191,199076.5054,116260.2928
215303.314,176607.9355,188362.9847,121524.2171
215435.9225,176772.0658,181751.7559,136874.4902
215343.204,174329.7161,185655.7899,177064.7224
221725.7026,173249.1762,204023.7902,231095.4305
230028.351,170823.3168,242709.8427,272014.1024
234270.1216,173987.1326,251642.6687,226465.9976
237073.5245,177180.2465,246990.8923,142210.2259
233857.4739,177280.2457,238212.184,108990.97
206267.321,173738.631,233983.5898,87434.45634
188085.7462,164758.9941,221820.1846,63648.92557
177562.056,155823.8871,207720.4925,48849.51504
170267.6807,146808.1094,203916.6623,35528.976
164820.2939,143042.4296,203386.3346,28506.66088
160992.1654,142109.2399,205908.2542,23371.19526
161162.2908,139740.5102,212911.1928,23410.98997
167160.4743,141156.0624,224973.2046,22294.97775
188576.9544,150187.1315,238989.0664,31395.76799
227730.8452,157716.1711,259083.8966,49269.7428
243246.7187,170730.1573,246457.8506,77627.21464
229424.4891,174570.1364,238944.5325,85481.2199
221227.2672,176117.8395,228298.3707,82336.82967
212450.2458,171751.085,227637.0639,88382.45592
214388.4715,175636.9832,207760.773,105495.8077
213772.7763,175768.2407,197329.1419,116902.4223
213829.8812,177845.7999,184899.3386,121904.5028
214825.2261,178661.4312,178147.9974,137925.7463
214436.878,175974.8053,181811.4545,178286.3705
221152.2003,174835.1398,200159.0031,232791.5233
229605.8435,172681.4622,237717.5905,274066.324
234347.8607,175971.8376,246147.7255,228424.2879
237831.2989,179540.4202,241391.1904,143612.9382
236150.2529,180482.4304,232729.9713,110464.9864
207763.0553,177239.5609,228674.8418,88830.16201
190111.1645,168525.0902,217647.8008,64768.9663
178956.8066,158871.7944,205080.1221,49578.9348
169862.5121,147981.5643,202587.2306,35718.94976
164072.4266,144001.6293,203104.3262,28635.60695
160332.7082,143059.6474,205949.4878,23494.06688
161245.0959,141150.1173,213113.0374,23609.4151
167759.6325,142703.1578,225424.9341,22512.05817
